image_a,image_b,hamming_distance
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\hotspot\roboflow__dog-and-cat-skin-disease-identification-2__hotspot-106-_jpg.rf.09fc0e1b3ecc0264385685c6fafca924.jpg,C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\pyoderma\roboflow__dog-and-cat-skin-disease-identification-2__bacterial_226_jpg.rf.4a4c9a89ea436f0d1c46b2fe8a1ad011.jpg,0
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\hotspot\roboflow__dog-and-cat-skin-disease-identification-2__hotspot-106-_jpg.rf.09fc0e1b3ecc0264385685c6fafca924.jpg,C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\pyoderma\roboflow__dog-and-cat-skin-disease-identification-2__bacterial_286_jpg.rf.6bafc9103db10fac9cb62920dfe747af.jpg,0
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\hotspot\roboflow__dog-and-cat-skin-disease-identification-2__hotspot-107-_jpg.rf.d946710103841d438c36710bd0e05d8a.jpg,C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\pyoderma\roboflow__dog-and-cat-skin-disease-identification-2__bacterial_227_jpg.rf.5f8d82bca3edc1b7034e15e7bbbf9d5b.jpg,2
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\hotspot\roboflow__dog-and-cat-skin-disease-identification-2__hotspot-11-_jpg.rf.170c1f5c9cda1f371bb6a522b6001555.jpg,C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\pyoderma\roboflow__dog-and-cat-skin-disease-identification-2__bacterial_306_jpg.rf.7280c5be620a8ba3e66e6ddead863dc2.jpg,0
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\hotspot\roboflow__dog-and-cat-skin-disease-identification-2__hotspot-11-_jpg.rf.170c1f5c9cda1f371bb6a522b6001555.jpg,C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\pyoderma\roboflow__dog-and-cat-skin-disease-identification-2__bacterial_97_jpg.rf.8dd4ce84c5264431ec20510fdec8ad50.jpg,0
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\hotspot\roboflow__dog-and-cat-skin-disease-identification-2__hotspot-11-_jpg.rf.170c1f5c9cda1f371bb6a522b6001555.jpg,C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\pyoderma\roboflow__dog-and-cat-skin-disease-identification-2__bacterial_derm_6_jpg.rf.81ea9d919ce5f608f3070a879fdd34c1.jpg,0
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\hotspot\roboflow__dog-and-cat-skin-disease-identification-2__hotspot-11-_jpg.rf.20a7fee55df3ed1b0d90ca1e2fa66010.jpg,C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\pyoderma\roboflow__dog-and-cat-skin-disease-identification-2__bacterial_306_jpg.rf.7280c5be620a8ba3e66e6ddead863dc2.jpg,0
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\hotspot\roboflow__dog-and-cat-skin-disease-identification-2__hotspot-11-_jpg.rf.20a7fee55df3ed1b0d90ca1e2fa66010.jpg,C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\pyoderma\roboflow__dog-and-cat-skin-disease-identification-2__bacterial_97_jpg.rf.8dd4ce84c5264431ec20510fdec8ad50.jpg,0
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\hotspot\roboflow__dog-and-cat-skin-disease-identification-2__hotspot-11-_jpg.rf.20a7fee55df3ed1b0d90ca1e2fa66010.jpg,C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\pyoderma\roboflow__dog-and-cat-skin-disease-identification-2__bacterial_derm_6_jpg.rf.81ea9d919ce5f608f3070a879fdd34c1.jpg,0
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\hotspot\roboflow__dog-and-cat-skin-disease-identification-2__hotspot-11-_jpg.rf.750bb014eca4f7ca1928539618f49c07.jpg,C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\pyoderma\roboflow__dog-and-cat-skin-disease-identification-2__bacterial_306_jpg.rf.7280c5be620a8ba3e66e6ddead863dc2.jpg,0
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\hotspot\roboflow__dog-and-cat-skin-disease-identification-2__hotspot-11-_jpg.rf.750bb014eca4f7ca1928539618f49c07.jpg,C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\pyoderma\roboflow__dog-and-cat-skin-disease-identification-2__bacterial_97_jpg.rf.8dd4ce84c5264431ec20510fdec8ad50.jpg,0
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\hotspot\roboflow__dog-and-cat-skin-disease-identification-2__hotspot-11-_jpg.rf.750bb014eca4f7ca1928539618f49c07.jpg,C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\pyoderma\roboflow__dog-and-cat-skin-disease-identification-2__bacterial_derm_6_jpg.rf.81ea9d919ce5f608f3070a879fdd34c1.jpg,0
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\hotspot\roboflow__dog-and-cat-skin-disease-identification-2__hotspot-112-_jpg.rf.b8f273bce53aa377ea404755a5e0e016.jpg,C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\pyoderma\roboflow__dog-and-cat-skin-disease-identification-2__bacterial_229_jpg.rf.8b14d5f03bf55261d4c6dccebb3914e1.jpg,0
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\hotspot\roboflow__dog-and-cat-skin-disease-identification-2__hotspot-112-_jpg.rf.b8f273bce53aa377ea404755a5e0e016.jpg,C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\pyoderma\roboflow__dog-and-cat-skin-disease-identification-2__bacterial_291_jpg.rf.a69eadc56c1dca9ac1a82c9b15c4532c.jpg,0
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\hotspot\roboflow__dog-and-cat-skin-disease-identification-2__hotspot-113-_jpg.rf.9335ce9bc000909af57fbae0e404e5fe.jpg,C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\pyoderma\roboflow__dog-and-cat-skin-disease-identification-2__bacterial_230_jpg.rf.7de0b44edf196f474beafdad13c3b1e8.jpg,0
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\hotspot\roboflow__dog-and-cat-skin-disease-identification-2__hotspot-115-_jpg.rf.527de0a701ccbe01cdc9b91b769178cf.jpg,C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\pyoderma\roboflow__dog-and-cat-skin-disease-identification-2__bacterial_236_jpg.rf.fe996b05466f3ce46b1b1b32a1ed88b5.jpg,0
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\hotspot\roboflow__dog-and-cat-skin-disease-identification-2__hotspot-116-_jpg.rf.881e43056165aab8e34e5e9cba2fcd86.jpg,C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\pyoderma\roboflow__dog-and-cat-skin-disease-identification-2__bacterial_237_jpg.rf.bf4281a750411060e0ab250d9b813220.jpg,0
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\hotspot\roboflow__dog-and-cat-skin-disease-identification-2__hotspot-12-_jpg.rf.deb79244923a00ff17974e3187507527.jpg,C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\pyoderma\roboflow__dog-and-cat-skin-disease-identification-2__bacterial_178_jpg.rf.72b117ddc067194cc4326154bcc2088c.jpg,0
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\hotspot\roboflow__dog-and-cat-skin-disease-identification-2__hotspot-12-_jpg.rf.deb79244923a00ff17974e3187507527.jpg,C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\pyoderma\roboflow__dog-and-cat-skin-disease-identification-2__bacterial_289_jpg.rf.ba7753724c152be4300245d7c9d15ef0.jpg,2
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\hotspot\roboflow__dog-and-cat-skin-disease-identification-2__hotspot-13-_jpg.rf.f6894b97e6e6f721a2e8cc279411b1ee.jpg,C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\pyoderma\roboflow__dog-and-cat-skin-disease-identification-2__bacterial_179_jpg.rf.60a2774d7fe4d65c07571618bd74b290.jpg,0
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\hotspot\roboflow__dog-and-cat-skin-disease-identification-2__hotspot-16-_jpg.rf.8a071fb21bc8caa9b44036bfc48d6b74.jpg,C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\pyoderma\roboflow__dog-and-cat-skin-disease-identification-2__bacterial_262_jpg.rf.bc6e5d3685c193533cd2c41124673c9d.jpg,0
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\hotspot\roboflow__dog-and-cat-skin-disease-identification-2__hotspot-16-_jpg.rf.8a071fb21bc8caa9b44036bfc48d6b74.jpg,C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\pyoderma\roboflow__dog-and-cat-skin-disease-identification-2__bacterial_derm_30_jpg.rf.5884c83b9f00bba048fe803ecf338b9f.jpg,0
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\hotspot\roboflow__dog-and-cat-skin-disease-identification-2__hotspot-16-_jpg.rf.d96122954a96fda4e785080f22a5816c.jpg,C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\pyoderma\roboflow__dog-and-cat-skin-disease-identification-2__bacterial_262_jpg.rf.bc6e5d3685c193533cd2c41124673c9d.jpg,0
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\hotspot\roboflow__dog-and-cat-skin-disease-identification-2__hotspot-16-_jpg.rf.d96122954a96fda4e785080f22a5816c.jpg,C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\pyoderma\roboflow__dog-and-cat-skin-disease-identification-2__bacterial_derm_30_jpg.rf.5884c83b9f00bba048fe803ecf338b9f.jpg,0
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\hotspot\roboflow__dog-and-cat-skin-disease-identification-2__hotspot-18-_jpg.rf.ac31a077f2e8bb6fe3e78f6871badf45.jpg,C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\pyoderma\roboflow__dog-and-cat-skin-disease-identification-2__bacterial_180_jpg.rf.a63fb9365b317fdc783b7b00fbd6d1d8.jpg,0
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\hotspot\roboflow__dog-and-cat-skin-disease-identification-2__hotspot-18-_jpg.rf.b632a5e658145cf46984ce1770fb4099.jpg,C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\pyoderma\roboflow__dog-and-cat-skin-disease-identification-2__bacterial_180_jpg.rf.a63fb9365b317fdc783b7b00fbd6d1d8.jpg,0
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\hotspot\roboflow__dog-and-cat-skin-disease-identification-2__hotspot-2-_jpg.rf.0e5625547b66ae1b09e95215df80e81e.jpg,C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\pyoderma\roboflow__dog-and-cat-skin-disease-identification-2__bacterial_177_jpg.rf.14b2911af0bb24456b64f8b4c224b7a4.jpg,0
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\hotspot\roboflow__dog-and-cat-skin-disease-identification-2__hotspot-2-_jpg.rf.864e12d212c3b7d1497bf898f25b0a9d.jpg,C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\pyoderma\roboflow__dog-and-cat-skin-disease-identification-2__bacterial_177_jpg.rf.14b2911af0bb24456b64f8b4c224b7a4.jpg,0
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\hotspot\roboflow__dog-and-cat-skin-disease-identification-2__hotspot-21-_jpg.rf.778a9ec83d2178038d7cc09ef9411f4f.jpg,C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\pyoderma\roboflow__dog-and-cat-skin-disease-identification-2__bacterial_181_jpg.rf.8b4369b3e6cbd228fd3a574880238450.jpg,0
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\hotspot\roboflow__dog-and-cat-skin-disease-identification-2__hotspot-25-_jpg.rf.2ae66f488acffc474de53a2dab0cc489.jpg,C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\pyoderma\roboflow__dog-and-cat-skin-disease-identification-2__bacterial_183_jpg.rf.e2b9d2a0036b2a6b49b992f0c897d54c.jpg,0
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\hotspot\roboflow__dog-and-cat-skin-disease-identification-2__hotspot-25-_jpg.rf.2ae66f488acffc474de53a2dab0cc489.jpg,C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\pyoderma\roboflow__dog-and-cat-skin-disease-identification-2__bacterial_264_jpg.rf.c03d878e2530aec9ada052f8268a3f65.jpg,0
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\hotspot\roboflow__dog-and-cat-skin-disease-identification-2__hotspot-25-_jpg.rf.2ae66f488acffc474de53a2dab0cc489.jpg,C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\pyoderma\roboflow__dog-and-cat-skin-disease-identification-2__bacterial_derm_34_jpg.rf.3b10703a9ba597586cab6cd3a1c1f62d.jpg,0
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\hotspot\roboflow__dog-and-cat-skin-disease-identification-2__hotspot-25-_jpg.rf.4cda0984359147a57d3f4836179d1c32.jpg,C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\pyoderma\roboflow__dog-and-cat-skin-disease-identification-2__bacterial_183_jpg.rf.e2b9d2a0036b2a6b49b992f0c897d54c.jpg,0
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\hotspot\roboflow__dog-and-cat-skin-disease-identification-2__hotspot-25-_jpg.rf.4cda0984359147a57d3f4836179d1c32.jpg,C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\pyoderma\roboflow__dog-and-cat-skin-disease-identification-2__bacterial_264_jpg.rf.c03d878e2530aec9ada052f8268a3f65.jpg,0
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\hotspot\roboflow__dog-and-cat-skin-disease-identification-2__hotspot-25-_jpg.rf.4cda0984359147a57d3f4836179d1c32.jpg,C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\pyoderma\roboflow__dog-and-cat-skin-disease-identification-2__bacterial_derm_34_jpg.rf.3b10703a9ba597586cab6cd3a1c1f62d.jpg,0
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\hotspot\roboflow__dog-and-cat-skin-disease-identification-2__hotspot-25-_jpg.rf.d5b175eaccd38d7933b25d7f6e0e75a9.jpg,C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\pyoderma\roboflow__dog-and-cat-skin-disease-identification-2__bacterial_183_jpg.rf.e2b9d2a0036b2a6b49b992f0c897d54c.jpg,0
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\hotspot\roboflow__dog-and-cat-skin-disease-identification-2__hotspot-25-_jpg.rf.d5b175eaccd38d7933b25d7f6e0e75a9.jpg,C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\pyoderma\roboflow__dog-and-cat-skin-disease-identification-2__bacterial_264_jpg.rf.c03d878e2530aec9ada052f8268a3f65.jpg,0
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\hotspot\roboflow__dog-and-cat-skin-disease-identification-2__hotspot-25-_jpg.rf.d5b175eaccd38d7933b25d7f6e0e75a9.jpg,C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\pyoderma\roboflow__dog-and-cat-skin-disease-identification-2__bacterial_derm_34_jpg.rf.3b10703a9ba597586cab6cd3a1c1f62d.jpg,0
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\hotspot\roboflow__dog-and-cat-skin-disease-identification-2__hotspot-26-_jpg.rf.646916169e184b7e333310f2c811d72f.jpg,C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\pyoderma\roboflow__dog-and-cat-skin-disease-identification-2__bacterial_187_jpg.rf.850e36c3c8d5b061e187994bbd031c1b.jpg,0
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\hotspot\roboflow__dog-and-cat-skin-disease-identification-2__hotspot-26-_jpg.rf.df80eb7288058f68e8cd218d4158b882.jpg,C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\pyoderma\roboflow__dog-and-cat-skin-disease-identification-2__bacterial_187_jpg.rf.850e36c3c8d5b061e187994bbd031c1b.jpg,0
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\hotspot\roboflow__dog-and-cat-skin-disease-identification-2__hotspot-27-_jpg.rf.710226d71ea76cc453cf10a28998f122.jpg,C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\pyoderma\roboflow__dog-and-cat-skin-disease-identification-2__bacterial_191_jpg.rf.c3cb3e0114c316028d33d6539fbfb1b0.jpg,0
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\hotspot\roboflow__dog-and-cat-skin-disease-identification-2__hotspot-27-_jpg.rf.c44d7b0e49565e3f86444ab34c0a75ad.jpg,C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\pyoderma\roboflow__dog-and-cat-skin-disease-identification-2__bacterial_191_jpg.rf.c3cb3e0114c316028d33d6539fbfb1b0.jpg,0
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\hotspot\roboflow__dog-and-cat-skin-disease-identification-2__hotspot-28-_jpg.rf.ce88e1debe7c853514dded986f1a14d6.jpg,C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\pyoderma\roboflow__dog-and-cat-skin-disease-identification-2__bacterial_185_jpg.rf.6b11f69edb7f455990201da144011446.jpg,0
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\hotspot\roboflow__dog-and-cat-skin-disease-identification-2__hotspot-28-_jpg.rf.e7bdd17afeadadcd1f7147111289572e.jpg,C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\pyoderma\roboflow__dog-and-cat-skin-disease-identification-2__bacterial_185_jpg.rf.6b11f69edb7f455990201da144011446.jpg,0
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\hotspot\roboflow__dog-and-cat-skin-disease-identification-2__hotspot-29-_jpg.rf.6ce58072c0e2255c5db21e1cb6d2b562.jpg,C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\pyoderma\roboflow__dog-and-cat-skin-disease-identification-2__bacterial_186_jpg.rf.536c1ce12e5d29d8802ea4141b5fcdac.jpg,0
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\hotspot\roboflow__dog-and-cat-skin-disease-identification-2__hotspot-29-_jpg.rf.dc6fd99500d15ef19a37845e371ff664.jpg,C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\pyoderma\roboflow__dog-and-cat-skin-disease-identification-2__bacterial_186_jpg.rf.536c1ce12e5d29d8802ea4141b5fcdac.jpg,0
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\hotspot\roboflow__dog-and-cat-skin-disease-identification-2__hotspot-3-_jpg.rf.4e98c2a159845e67086bf88cdcb2f445.jpg,C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\pyoderma\roboflow__dog-and-cat-skin-disease-identification-2__bacterial_177_jpg.rf.14b2911af0bb24456b64f8b4c224b7a4.jpg,0
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\hotspot\roboflow__dog-and-cat-skin-disease-identification-2__hotspot-30-_jpg.rf.0b34a0512f5ff6c317cc48cbe2eb052e.jpg,C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\pyoderma\roboflow__dog-and-cat-skin-disease-identification-2__bacterial_266_jpg.rf.084e7987292e41bc972a9c2ba95b6506.jpg,2
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\hotspot\roboflow__dog-and-cat-skin-disease-identification-2__hotspot-30-_jpg.rf.0b34a0512f5ff6c317cc48cbe2eb052e.jpg,C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\pyoderma\roboflow__dog-and-cat-skin-disease-identification-2__bacterial_derm_37_jpg.rf.6d3340a9ea7b5419968fd53ec34c1beb.jpg,2
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\hotspot\roboflow__dog-and-cat-skin-disease-identification-2__hotspot-30-_jpg.rf.304fb410b90ce0b0065243333c8cd230.jpg,C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\pyoderma\roboflow__dog-and-cat-skin-disease-identification-2__bacterial_266_jpg.rf.084e7987292e41bc972a9c2ba95b6506.jpg,0
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\hotspot\roboflow__dog-and-cat-skin-disease-identification-2__hotspot-30-_jpg.rf.304fb410b90ce0b0065243333c8cd230.jpg,C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\pyoderma\roboflow__dog-and-cat-skin-disease-identification-2__bacterial_derm_37_jpg.rf.6d3340a9ea7b5419968fd53ec34c1beb.jpg,2
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\hotspot\roboflow__dog-and-cat-skin-disease-identification-2__hotspot-32-_jpg.rf.172aabeddd1c0e2d97c5ea1de12ff41c.jpg,C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\pyoderma\roboflow__dog-and-cat-skin-disease-identification-2__bacterial_187_jpg.rf.850e36c3c8d5b061e187994bbd031c1b.jpg,0
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\hotspot\roboflow__dog-and-cat-skin-disease-identification-2__hotspot-32-_jpg.rf.727cee1144ff86d146b9d5083ce57c09.jpg,C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\pyoderma\roboflow__dog-and-cat-skin-disease-identification-2__bacterial_188_jpg.rf.6fb41081751d3259d5a5a02dd4ea0216.jpg,0
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\hotspot\roboflow__dog-and-cat-skin-disease-identification-2__hotspot-32-_jpg.rf.f90f8ac803511ba0f3b1a136a78d3021.jpg,C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\pyoderma\roboflow__dog-and-cat-skin-disease-identification-2__bacterial_188_jpg.rf.6fb41081751d3259d5a5a02dd4ea0216.jpg,0
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\hotspot\roboflow__dog-and-cat-skin-disease-identification-2__hotspot-33-_jpg.rf.99628479b153ac26ae60e4679bff8ee8.jpg,C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\pyoderma\roboflow__dog-and-cat-skin-disease-identification-2__bacterial_189_jpg.rf.e112d9b29eaf8f5d90a3d4e4169eddaa.jpg,0
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\hotspot\roboflow__dog-and-cat-skin-disease-identification-2__hotspot-33-_jpg.rf.b49bb693c81196aa66f56ef36a656eeb.jpg,C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\pyoderma\roboflow__dog-and-cat-skin-disease-identification-2__bacterial_189_jpg.rf.e112d9b29eaf8f5d90a3d4e4169eddaa.jpg,0
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\hotspot\roboflow__dog-and-cat-skin-disease-identification-2__hotspot-36-_jpg.rf.8b7c4af31de173e208aff0dd212eb7b8.jpg,C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\pyoderma\roboflow__dog-and-cat-skin-disease-identification-2__bacterial_192_jpg.rf.adc07ed51bf17b5df8f1ea9eeef7ea7d.jpg,0
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\hotspot\roboflow__dog-and-cat-skin-disease-identification-2__hotspot-36-_jpg.rf.dd446a843bf26c772d287d8705f877fd.jpg,C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\pyoderma\roboflow__dog-and-cat-skin-disease-identification-2__bacterial_192_jpg.rf.adc07ed51bf17b5df8f1ea9eeef7ea7d.jpg,0
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\hotspot\roboflow__dog-and-cat-skin-disease-identification-2__hotspot-36-_jpg.rf.edafe4ac2aad1b0d6d368b60e71c86a2.jpg,C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\pyoderma\roboflow__dog-and-cat-skin-disease-identification-2__bacterial_185_jpg.rf.6b11f69edb7f455990201da144011446.jpg,0
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\hotspot\roboflow__dog-and-cat-skin-disease-identification-2__hotspot-37-_jpg.rf.d23ef16172fb33246665ca7c748b1a8e.jpg,C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\pyoderma\roboflow__dog-and-cat-skin-disease-identification-2__bacterial_186_jpg.rf.536c1ce12e5d29d8802ea4141b5fcdac.jpg,0
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\hotspot\roboflow__dog-and-cat-skin-disease-identification-2__hotspot-38-_jpg.rf.0800df4799f1767f148f382b5d4995db.jpg,C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\pyoderma\roboflow__dog-and-cat-skin-disease-identification-2__bacterial_194_jpg.rf.2a3f0ed61d2bd7666275abe302f07ec1.jpg,0
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\hotspot\roboflow__dog-and-cat-skin-disease-identification-2__hotspot-38-_jpg.rf.76e0d8037755e61d2a6535059f7d59be.jpg,C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\pyoderma\roboflow__dog-and-cat-skin-disease-identification-2__bacterial_194_jpg.rf.2a3f0ed61d2bd7666275abe302f07ec1.jpg,0
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\hotspot\roboflow__dog-and-cat-skin-disease-identification-2__hotspot-40-_jpg.rf.b88e272cf9bc0d5734be89e5790b04a9.jpg,C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\pyoderma\roboflow__dog-and-cat-skin-disease-identification-2__bacterial_195_jpg.rf.07a3022b4d36d954db262d2e89d29f74.jpg,0
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\hotspot\roboflow__dog-and-cat-skin-disease-identification-2__hotspot-40-_jpg.rf.c7d9be4d12cfe7880b7156c29c3a5a5a.jpg,C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\pyoderma\roboflow__dog-and-cat-skin-disease-identification-2__bacterial_195_jpg.rf.07a3022b4d36d954db262d2e89d29f74.jpg,0
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\hotspot\roboflow__dog-and-cat-skin-disease-identification-2__hotspot-41-_jpg.rf.0abcdcc07b11ce5da84a23d28d29680d.jpg,C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\pyoderma\roboflow__dog-and-cat-skin-disease-identification-2__bacterial_196_jpg.rf.823299d3dfc7d816a5dad68f00405db5.jpg,0
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\hotspot\roboflow__dog-and-cat-skin-disease-identification-2__hotspot-41-_jpg.rf.bff76eacbb037991a329679c46ead189.jpg,C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\pyoderma\roboflow__dog-and-cat-skin-disease-identification-2__bacterial_196_jpg.rf.823299d3dfc7d816a5dad68f00405db5.jpg,0
